customer_id,age,income,credit_score,loan_amount,loan_term,employment_status,loan_status,active_loans,default_risk,pre_approved
4316,58,93706,590,49061,36,0,1,3,0,1
4317,21,83773,787,7490,12,0,1,3,0,0
4318,58,58123,460,12683,12,0,2,0,0,1
4319,58,119346,377,6839,60,0,1,3,0,0
4320,41,34718,337,25992,48,0,0,3,0,0
4321,49,87637,693,48618,24,1,1,4,0,0
4322,25,25028,740,45938,60,1,1,3,0,0
4323,30,87370,839,45735,24,1,2,3,1,0
4324,48,72599,761,38777,24,2,2,4,0,0
4325,41,42397,593,48080,24,2,1,3,0,0
4326,27,134198,699,9924,36,2,2,4,0,1
4327,23,132323,391,16921,60,0,2,1,0,1
4328,40,70406,305,25260,36,1,2,3,0,1
4329,39,72657,570,29380,48,2,2,0,0,0
4330,55,92560,398,19811,48,1,1,2,1,0
4331,24,148178,825,6721,12,0,2,1,0,0
4332,25,129143,493,42191,12,1,2,3,0,1
4333,21,149745,456,5930,12,0,0,0,0,0
4334,24,38503,414,5353,48,2,1,2,1,0
4335,32,79943,695,8832,24,0,2,4,0,0
4336,47,100839,821,23951,24,0,0,3,0,0
4337,62,107674,513,8770,60,1,2,4,0,0
4338,43,50345,832,26525,48,0,1,1,0,0
4339,45,143423,314,17556,12,2,0,2,0,0
4340,41,75390,718,16094,48,2,0,2,0,0
4341,44,120041,667,8935,24,0,1,4,1,0
4342,45,84557,512,3675,24,1,0,4,0,0
4343,52,90054,304,32280,36,2,0,1,0,0
4344,52,26906,530,12240,36,2,2,0,1,0
4345,25,65167,500,5005,60,0,0,3,0,0
4346,56,32961,701,7544,48,0,1,0,0,0
4347,62,51140,448,18332,36,2,2,2,0,1
4348,62,149098,791,27836,36,0,0,3,0,0
4349,59,144289,525,15388,48,0,2,1,0,0
4350,36,83701,468,48727,24,2,1,0,0,0
4351,53,102567,451,2694,60,1,0,0,0,1
4352,41,105664,523,22141,60,1,1,3,1,0
4353,29,106199,803,23666,60,2,1,1,0,0
4354,26,124764,849,48521,36,0,0,1,0,0
4355,55,106218,343,39769,24,2,0,0,0,0
4356,59,147357,803,40420,60,2,2,0,0,0
4357,42,105729,540,48753,48,0,1,4,0,0
4358,61,53561,650,38349,60,1,0,3,0,1
4359,25,75568,322,38855,12,1,1,1,0,0
4360,62,134349,342,2460,24,0,0,2,0,1
4361,43,98302,765,37655,12,2,1,3,1,0
4362,37,120380,339,48646,24,0,2,4,0,0
4363,32,119968,602,42252,48,2,1,3,1,1
4364,43,54504,474,10835,36,0,0,0,0,1
4365,36,141116,831,49411,36,0,2,3,0,0
4366,23,62146,760,11910,24,1,2,3,0,0
4367,50,65297,492,18221,60,1,0,3,0,1
4368,42,111394,543,26613,12,0,2,2,0,1
4369,29,93607,579,32353,48,0,1,4,0,1
4370,49,41939,335,39614,60,1,1,3,0,1
4371,57,115467,839,9463,36,2,0,3,0,0
4372,43,75715,453,14336,60,1,1,2,0,1
4373,33,69460,322,27534,12,2,0,1,0,0
4374,52,91576,390,3369,36,1,2,3,0,0
4375,43,93222,689,26381,24,1,1,3,0,1
4376,37,37666,658,47760,48,2,0,1,0,0
4377,60,87119,849,20558,48,0,1,3,1,0
4378,41,60321,527,23369,36,1,2,3,0,0
4379,22,26779,501,34650,24,1,2,3,0,1
4380,57,38186,649,31954,12,1,1,4,0,0
4381,26,41459,337,26407,48,0,2,0,0,0
4382,64,111246,799,36939,36,1,0,4,0,0
4383,38,112755,342,27767,48,0,1,1,0,0
4384,50,30057,816,3040,24,1,1,4,0,1
4385,42,85663,367,24116,12,2,2,4,1,0
4386,53,43733,422,27170,24,1,0,2,0,0
4387,50,44157,635,7372,60,1,1,1,0,0
4388,37,60030,452,23369,24,0,1,1,0,0
4389,63,44613,461,8562,24,0,2,1,0,0
4390,52,133612,513,45544,48,0,2,4,1,0
4391,62,140080,675,6900,24,2,0,1,0,0
4392,34,108028,742,41733,36,2,0,2,0,0
4393,30,111282,722,22700,48,0,2,3,0,1
4394,56,30188,837,42233,48,2,0,4,0,0
4395,54,132106,529,1589,60,0,2,3,0,0
4396,29,54680,358,6063,36,2,1,3,0,0
4397,62,128361,395,21017,24,0,2,4,0,0
4398,48,85119,561,19374,60,0,2,4,0,1
4399,31,127302,653,23899,36,2,2,1,0,0
4400,34,99400,611,2258,60,1,1,2,0,0
4401,59,80718,435,14598,12,0,0,4,0,1
4402,39,61445,772,3866,24,0,0,3,0,0
4403,35,30796,729,42504,60,1,0,4,0,0
4404,48,72218,836,31132,12,0,2,2,0,0
4405,44,64131,445,30404,24,0,2,0,0,0
4406,28,33123,823,46472,60,2,0,3,0,0
4407,63,33222,386,1637,60,1,1,0,0,1
4408,29,49074,408,25616,60,0,1,0,0,0
4409,53,136958,722,38650,60,0,1,2,0,1
4410,53,141088,644,16828,48,1,1,4,0,1
4411,39,54825,565,27196,60,1,2,0,0,0
4412,23,61839,793,37440,48,2,0,1,0,0
4413,30,132112,632,46097,48,2,1,4,0,1
4414,60,93322,712,48735,12,2,2,3,0,0
4415,62,81321,490,33022,24,0,2,4,1,0
4416,21,124174,441,33202,48,1,2,2,1,1
4417,49,127500,372,29704,36,2,0,2,0,0
4418,54,135100,466,26875,48,1,2,3,0,0
4419,33,50988,467,24641,36,0,0,3,0,0
4420,21,60507,558,38479,12,0,0,3,0,1
4421,54,124244,738,14235,36,1,0,2,0,1
4422,49,123644,410,23027,12,1,0,4,0,0
4423,33,120251,830,33927,12,2,2,0,0,0
4424,49,48806,589,43912,12,1,2,0,0,0
4425,59,61901,809,48561,36,2,2,1,0,0
4426,44,42043,474,43691,36,1,1,2,0,0
4427,46,100761,601,28022,12,1,1,3,0,0
4428,37,34752,484,6938,12,1,0,4,0,0
4429,27,93993,638,45122,24,0,0,2,0,1
4430,33,67616,809,43692,12,0,0,1,0,0
4431,25,77127,609,34348,60,0,0,0,0,0
4432,46,99777,806,33209,24,2,0,4,0,0
4433,23,25453,645,38242,24,2,1,0,0,0
4434,27,100432,380,10941,24,0,0,4,0,0
4435,59,147872,673,8073,60,0,2,3,0,0
4436,21,112362,455,43430,24,1,0,4,0,0
4437,37,35976,731,38827,24,1,2,3,0,0
4438,63,139176,799,47225,36,2,2,2,1,0
4439,45,124122,446,38096,36,2,2,0,0,0
4440,23,95404,780,1921,12,1,2,4,0,0
4441,35,106932,734,3773,12,2,0,4,0,0
4442,49,122170,818,5462,48,0,0,1,0,0
4443,63,102707,368,21960,60,1,0,0,0,0
4444,52,114647,485,31268,36,1,0,2,0,1
4445,46,58688,503,20818,12,2,0,3,0,0
4446,36,111840,312,40501,60,1,1,2,1,0
4447,45,142106,573,45542,24,1,2,1,0,0
4448,48,132810,597,43078,60,0,2,2,0,1
4449,29,129779,350,2865,36,1,1,3,0,0
4450,21,118789,799,31706,48,1,1,0,1,0
4451,49,121516,668,29887,36,1,0,1,0,0
4452,42,27017,656,31511,12,1,0,4,0,0
4453,36,32957,302,34479,12,0,2,4,1,0
4454,61,139534,553,41478,60,1,0,0,0,1
4455,64,132724,774,27401,36,0,2,2,0,1
4456,61,29792,805,29502,12,0,0,4,0,0
4457,27,80982,555,47214,24,0,0,1,0,0
4458,34,38237,449,14394,24,2,2,3,0,1
4459,49,76586,787,34158,48,2,1,2,0,0
4460,39,106787,578,10262,60,1,1,3,0,1
4461,39,44252,358,5487,12,0,0,2,1,0
4462,22,35707,745,28341,48,2,1,1,0,0
4463,61,59206,412,44388,24,1,0,3,0,0
4464,35,119276,788,14570,48,2,1,1,0,1
4465,23,28543,706,30605,48,0,1,3,0,1
4466,31,69135,666,7066,12,1,2,2,0,1
4467,50,141469,359,38262,12,0,1,1,1,1
4468,60,138824,628,27723,12,0,0,2,0,0
4469,38,129647,768,4572,60,2,2,2,0,0
4470,22,60031,362,13670,48,1,1,3,1,0
4471,52,67929,483,28839,48,1,2,3,0,0
4472,28,90747,610,49707,60,1,1,1,0,1
4473,42,82851,837,29401,24,2,0,4,1,1
4474,26,80311,476,11249,36,1,0,0,0,1
4475,32,137113,728,3311,24,2,2,3,0,0
4476,60,130331,372,33011,60,1,1,2,0,0
4477,56,90867,466,44839,48,2,1,0,0,0
4478,35,113780,524,40541,48,1,2,1,0,0
4479,48,82196,308,40673,12,2,2,0,0,0
4480,38,98705,535,4642,12,0,0,0,0,0
4481,22,82894,327,7338,48,0,2,4,0,1
4482,33,112640,326,10622,48,0,1,4,1,0
4483,35,132437,849,49423,12,1,2,0,0,1
4484,40,39591,495,43873,12,2,0,4,0,0
4485,49,122247,502,40008,24,0,2,4,0,1
4486,62,73893,384,48565,48,1,1,0,0,0
4487,49,25727,329,8806,48,2,2,3,0,0
4488,23,46359,765,1757,60,0,2,4,0,1
4489,39,68822,398,27710,24,0,2,0,0,0
4490,23,126547,489,22470,36,1,0,3,0,0
4491,34,140336,311,7220,36,2,0,4,0,1
4492,60,128399,329,43872,36,1,0,0,0,0
4493,24,137113,337,27315,12,0,0,4,0,0
4494,31,113534,593,28793,36,1,1,3,0,0
4495,51,35929,659,15316,60,1,1,0,0,0
4496,63,85091,479,43094,12,0,0,3,0,0
4497,52,105378,411,23505,12,0,0,2,0,0
4498,47,48519,743,29288,36,2,0,1,0,1
4499,50,42393,320,9956,12,2,2,2,0,0
4500,63,59318,444,20109,24,0,1,4,0,1
4501,22,99531,798,4497,24,0,2,3,0,0
4502,29,119192,445,10864,36,2,0,0,0,1
4503,48,72934,740,32510,60,1,1,3,0,1
4504,51,130796,720,28981,12,0,0,4,0,1
4505,54,135805,615,23026,48,0,2,0,0,0
4506,35,106103,465,9774,36,1,1,2,0,0
4507,45,53840,502,47807,12,2,2,3,0,0
4508,56,143089,795,22017,36,2,1,1,0,0
4509,28,114367,767,2821,36,1,0,4,0,0
4510,29,38265,684,46485,60,0,1,4,0,1
4511,57,30424,613,19021,48,1,2,3,0,1
4512,59,45625,554,11372,12,0,2,2,0,0
4513,52,104622,322,42148,36,2,2,2,0,0
4514,37,54187,638,35514,36,0,2,1,0,1
4515,55,60929,792,29402,12,0,0,1,0,0
4516,57,86892,810,6797,36,0,2,3,0,0
4517,39,45539,665,17283,36,0,0,0,0,1
4518,64,81630,671,41857,36,0,1,2,0,0
4519,49,115639,518,45905,24,2,2,0,0,1
4520,27,118410,774,8597,24,1,1,0,0,1
4521,48,34215,722,31320,48,2,1,3,0,0
4522,29,64385,655,32261,60,0,0,1,1,0
4523,48,112580,759,7107,12,1,2,0,1,1
4524,26,102462,802,26760,60,0,0,3,0,0
4525,49,138396,326,36561,60,2,2,1,0,0
4526,37,122037,522,12138,24,2,1,0,0,0
4527,36,120310,447,36268,48,0,0,0,1,0
4528,43,50008,723,32608,60,0,2,1,0,1
4529,51,73928,650,14138,60,1,1,1,0,0
4530,23,108096,485,42129,36,1,0,4,0,0
4531,41,114876,714,38693,12,0,0,4,0,1
4532,46,49976,728,18464,48,1,0,3,0,0
4533,56,138942,340,22248,12,0,0,3,1,0
4534,62,149984,692,38221,24,0,1,2,0,1
4535,57,52626,378,19632,60,0,1,4,0,0
4536,42,123256,843,48547,60,2,1,1,0,1
4537,62,125537,749,13100,12,0,1,4,0,0
4538,32,84789,773,48930,24,0,2,3,0,0
4539,62,29700,441,2325,36,0,1,3,0,0
4540,33,134331,550,12369,36,1,0,3,0,1
4541,31,88645,593,11340,60,0,0,1,0,0
4542,36,145594,435,14408,60,2,0,0,0,0
4543,28,98396,783,20369,48,2,0,3,1,0
4544,60,32526,611,19460,12,0,2,4,1,0
4545,60,128863,345,27105,60,0,0,0,0,0
4546,22,64500,535,32384,24,0,0,4,0,0
4547,50,93049,347,2461,12,2,0,3,0,1
4548,50,98366,497,43362,48,1,1,1,1,1
4549,32,105317,383,33840,36,1,1,0,0,0
4550,30,84117,842,29610,48,0,2,0,0,0
4551,64,81096,460,39798,12,1,2,3,0,0
4552,31,32910,727,21995,36,2,2,3,0,1
4553,35,106383,370,20180,24,0,0,3,0,0
4554,36,96185,819,8717,36,1,2,2,0,0
4555,37,75248,351,14331,36,0,1,1,0,0
4556,46,99656,344,14936,24,0,1,1,0,1
4557,22,26951,592,30550,60,2,1,3,0,0
4558,32,90212,764,21615,60,2,0,2,0,1
4559,46,100701,849,4576,36,1,0,3,0,0
4560,43,104888,679,41868,36,2,2,3,0,0
4561,38,100282,777,33503,48,0,2,1,0,0
4562,52,134274,561,47380,60,2,2,2,0,1
4563,58,119533,478,6728,24,1,2,1,0,0
4564,23,66954,656,33800,36,1,0,3,0,0
4565,58,114719,718,11886,36,1,1,4,1,0
4566,23,33804,500,15078,48,2,0,0,0,0
4567,50,117705,312,5373,48,2,2,3,0,0
4568,21,25595,742,48236,48,2,0,2,0,0
4569,50,54592,585,46805,12,2,1,4,0,0
4570,52,65643,557,33532,24,2,0,2,0,0
4571,48,148721,847,48229,12,1,1,3,1,0
4572,41,87665,789,36160,36,1,2,3,0,0
4573,33,45823,797,29688,48,2,0,0,0,0
4574,47,30972,632,12063,48,0,2,2,0,0
4575,56,40882,331,24089,48,1,2,4,1,0
4576,27,91394,342,34585,60,0,1,0,0,1
4577,42,96055,650,7203,24,0,1,2,0,0
4578,30,48769,633,3438,12,1,2,3,0,0
4579,59,50020,569,28559,24,0,1,0,0,1
4580,35,67748,712,24212,48,0,1,3,0,0
4581,35,127621,318,7641,36,1,2,1,0,1
4582,24,110374,646,17983,60,1,2,1,0,0
4583,52,69912,336,15026,24,2,1,0,0,0
4584,43,37879,391,20636,36,1,2,0,0,0
4585,26,58798,484,35603,48,0,2,2,0,1
4586,44,132791,327,13222,48,1,1,4,1,0
4587,40,114826,847,3177,48,2,0,4,0,1
4588,57,71073,671,41910,48,1,0,1,0,0
4589,40,100791,829,33916,60,0,2,1,0,1
4590,32,91983,644,14105,60,1,1,1,0,0
4591,53,68005,718,35512,24,0,2,3,0,0
4592,48,119731,495,2646,48,1,1,4,0,1
4593,28,27850,377,10864,60,2,2,0,0,1
4594,21,53400,466,47434,36,2,2,1,0,0
4595,57,149948,389,27515,60,1,1,2,0,0
4596,42,36953,563,24762,60,0,2,0,0,0
4597,26,131410,771,37435,24,2,0,0,0,0
4598,41,48535,507,17960,60,0,0,0,0,1
4599,52,100536,570,45055,36,1,1,4,0,0
4600,55,100039,562,28607,48,2,2,1,0,0
4601,35,146640,805,17302,12,2,0,2,0,1
4602,25,106029,811,46778,24,0,1,3,0,0
4603,26,29055,823,31941,36,2,1,2,0,0
4604,45,63170,611,32321,24,0,1,2,0,0
4605,60,122944,473,31313,48,0,0,2,0,1
4606,49,132585,730,38547,60,1,0,3,0,0
4607,27,124976,762,41955,60,0,0,2,0,0
4608,60,53251,400,14029,36,2,0,2,0,1
4609,33,29532,315,36740,48,0,2,1,0,0
4610,58,29924,557,19429,12,2,0,1,0,0
4611,38,73037,543,29512,12,0,1,1,0,0
4612,22,103082,647,12140,60,1,2,0,0,1
4613,28,117115,548,15847,48,1,0,2,0,1
4614,31,96621,404,48191,48,0,2,4,0,0
4615,53,102926,586,35256,36,0,1,4,0,0
4616,58,103816,468,29774,12,0,0,4,0,0
4617,47,114654,719,10127,36,1,2,3,0,0
4618,40,95400,346,29205,24,0,0,1,0,1
4619,32,132620,342,43674,48,0,2,1,0,0
4620,63,124525,620,35570,12,2,2,1,1,0
4621,51,126164,520,16627,36,1,1,3,0,0
4622,47,117385,812,37288,60,1,1,2,0,0
4623,52,118102,740,39664,24,0,0,0,0,0
4624,30,35702,443,33333,36,0,0,1,0,1
4625,23,131732,327,49012,60,2,2,2,0,0
4626,47,40385,466,37079,12,0,1,4,0,0
4627,55,34336,548,19689,12,1,1,0,0,0
4628,51,90421,656,25259,24,2,2,4,0,0
4629,35,56225,410,27571,60,1,1,2,0,1
4630,36,61021,533,9009,48,0,1,2,0,0
4631,33,28782,323,45674,12,2,2,4,0,0
4632,55,113877,325,45995,48,1,0,0,0,0
4633,31,140454,680,39230,48,1,0,4,0,1
4634,41,142369,645,46828,36,1,0,4,0,1
4635,31,114630,677,37226,36,0,2,4,0,0
4636,50,74111,821,37498,12,0,0,0,1,1
4637,55,114402,316,29820,48,0,2,3,0,0
4638,42,144774,544,41315,36,0,2,0,0,0
4639,58,147652,838,30482,60,1,1,4,0,1
4640,51,109585,501,33795,60,2,1,1,0,0
4641,34,67719,547,49276,60,0,0,1,0,1
4642,44,121528,417,20875,60,2,2,2,0,0
4643,52,74037,308,40191,48,1,0,3,0,0
4644,56,105103,322,13453,60,0,0,2,0,0
4645,52,134987,539,10260,48,1,1,2,0,1
4646,35,28513,326,49629,12,0,0,1,0,0
4647,63,140183,380,46244,12,0,0,0,1,0
4648,55,38335,498,46706,60,2,1,2,0,1
4649,23,69140,391,43817,60,1,0,2,0,0
4650,36,129126,383,26898,60,1,0,3,0,0
4651,25,105373,599,6614,12,1,2,1,0,0
4652,41,102658,595,32843,36,2,0,0,0,0
4653,30,59840,753,45451,12,2,1,3,0,1
4654,39,56007,580,12687,60,1,1,0,1,1
4655,45,81947,358,4801,36,1,2,0,0,0
4656,24,131833,641,42048,36,0,1,2,0,1
4657,49,143637,764,41144,24,0,1,3,0,0
4658,39,145721,641,29942,48,2,1,2,1,0
4659,63,118220,361,11148,60,0,0,4,0,0
4660,22,51393,728,47828,48,1,2,0,0,1
4661,30,82480,555,18283,24,1,2,3,1,0
4662,63,142243,646,20861,48,0,2,1,0,0
4663,45,113290,825,35512,60,0,2,2,0,1
4664,40,111335,603,23480,24,2,1,4,0,0
4665,39,129263,544,19637,48,0,0,4,0,1
4666,43,34107,711,45621,12,2,1,4,0,1
4667,44,30993,516,48431,36,0,1,2,0,0
4668,31,121341,815,35401,24,0,1,1,0,1
4669,54,118650,773,24385,12,0,1,3,0,1
4670,48,128325,335,26437,60,0,2,0,0,0
4671,25,149980,477,9149,36,1,2,1,0,1
4672,25,142595,686,15671,24,1,0,2,0,0
4673,41,77066,316,38469,36,1,1,3,0,0
4674,32,136850,347,24119,24,0,2,0,0,0
4675,24,67942,361,47117,24,2,0,3,1,1
4676,62,41138,368,34781,48,0,1,0,0,0
4677,40,143558,665,17279,36,1,1,0,0,0
4678,58,69527,461,4299,36,2,2,4,0,1
4679,45,34190,787,35274,12,2,1,2,0,0
4680,34,117259,730,5803,60,1,1,1,0,0
4681,31,144773,788,18361,12,0,2,4,0,0
4682,52,103422,529,19201,48,2,0,4,0,0
4683,31,80698,669,29634,24,2,0,3,0,0
4684,38,107315,477,15760,48,1,2,0,0,0
4685,47,118710,709,11826,48,2,2,0,0,0
4686,38,54086,569,22285,12,2,0,3,0,0
4687,43,42322,505,47589,24,2,0,2,0,0
4688,31,133132,381,46775,60,0,2,0,0,0
4689,41,125814,492,49554,48,0,2,4,0,0
4690,64,144324,488,10140,60,1,2,4,0,1
4691,25,108569,575,7798,24,0,1,0,0,0
4692,43,110610,373,1567,24,2,2,0,1,0
4693,61,28435,309,12624,12,0,1,2,0,0
4694,45,126505,515,13215,36,2,0,0,0,0
4695,61,78331,589,8966,12,2,0,2,0,1
4696,30,53942,744,41888,60,0,2,4,0,0
4697,42,84635,492,30753,12,0,2,2,1,0
4698,39,54059,588,45104,24,0,0,0,0,0
4699,21,82557,443,38078,48,0,0,1,0,0
4700,27,138457,688,46955,36,1,0,0,0,0
4701,24,77389,706,47857,24,0,0,1,0,0
4702,21,78014,669,2982,48,1,2,4,0,0
4703,35,57826,740,34864,60,2,1,3,0,0
4704,60,55297,828,14582,60,1,0,4,0,0
4705,32,68890,312,20954,60,2,0,4,1,0
4706,42,46322,639,40265,12,1,1,4,0,1
4707,42,60739,611,47313,60,1,2,2,0,0
4708,37,34719,403,45350,60,2,1,4,0,0
4709,49,104553,638,16378,12,1,2,3,0,0
4710,34,33314,497,44632,48,2,2,0,0,1
4711,40,118831,599,5279,24,0,2,1,0,1
4712,53,100164,743,28924,36,2,2,4,0,0
4713,63,132658,658,18057,60,1,2,1,1,0
4714,35,102028,667,8312,60,0,0,4,0,1
4715,32,61113,468,31353,60,1,2,2,0,0
4716,60,142174,448,49208,12,0,0,1,0,1
4717,40,40357,341,36137,12,2,2,4,0,0
4718,50,123865,501,21914,12,0,0,4,0,0
4719,58,45365,543,17192,36,0,1,3,0,1
4720,23,64029,763,18450,24,0,1,3,0,1
4721,48,26737,748,6432,60,1,0,3,0,0
4722,46,99632,736,32012,48,0,2,2,0,1
4723,50,110474,830,34455,60,2,0,1,0,1
4724,33,103218,572,14175,60,2,0,2,0,0
4725,33,149606,729,1068,60,2,2,0,0,0
4726,22,52499,512,11295,60,0,1,4,0,0
4727,57,135027,403,7774,24,2,0,4,0,1
4728,58,135402,491,13190,48,1,1,4,1,0
4729,22,132430,679,32286,12,2,1,3,1,0
4730,56,71157,380,11789,48,0,1,4,0,0
4731,46,81247,848,29914,60,2,0,3,0,0
4732,31,66034,676,32944,48,0,0,0,0,0
4733,28,25294,453,7891,60,0,2,2,0,0
4734,64,123072,539,22977,48,2,2,2,0,1
4735,60,49596,673,31351,36,1,0,2,1,0
4736,63,123185,503,11316,48,1,2,3,0,0
4737,42,36434,649,34207,12,2,1,1,0,0
4738,40,83382,442,26654,12,0,1,1,1,0
4739,28,63098,488,8466,48,2,0,0,0,0
4740,49,29655,571,18637,48,0,1,1,0,0
4741,60,108029,831,4209,24,0,0,0,0,0
4742,46,71228,599,37317,48,0,0,4,0,0
4743,50,28771,725,4078,12,1,0,2,0,0
4744,37,99099,345,28299,36,1,1,3,0,0
4745,40,145811,394,37258,12,2,0,0,0,1
4746,36,81799,363,4543,24,1,0,3,0,0
4747,63,87257,712,30091,48,0,2,3,0,1
4748,27,42558,308,29947,36,0,1,2,0,1
4749,36,124468,758,23064,12,2,0,4,0,0
4750,47,83436,708,7751,36,0,2,4,1,1
4751,43,132779,769,15906,60,2,0,1,0,0
4752,44,149891,805,19096,12,2,1,4,0,0
4753,29,148725,372,15425,60,0,2,2,0,1
4754,55,117103,383,12811,36,1,2,3,0,0
4755,40,148400,358,18578,48,0,0,0,0,0
4756,57,57376,320,7781,48,0,0,0,0,1
4757,62,144154,757,22290,48,2,1,4,0,0
4758,37,112458,456,16563,60,1,1,1,0,0
4759,51,102924,628,26888,48,2,0,0,0,0
4760,28,54332,502,28491,24,0,2,1,1,0
4761,35,71737,405,48565,12,2,1,0,0,0
4762,51,114031,421,33352,12,2,1,1,0,1
4763,50,98970,617,22676,36,0,2,1,0,1
4764,40,76952,481,1300,60,2,0,3,0,0
4765,59,45991,615,38463,12,0,1,2,0,0
4766,32,52472,705,45942,60,2,2,0,0,1
4767,37,84946,369,49990,36,1,1,4,1,0
4768,62,130566,459,22008,48,0,2,2,0,0
4769,50,51849,539,21221,36,1,1,3,1,0
4770,49,26541,822,30334,24,2,0,3,0,0
4771,39,27765,437,44518,48,1,2,3,0,0
4772,31,68074,794,21301,48,1,1,4,0,0
4773,54,127795,546,8307,48,1,1,0,0,0
4774,27,54283,842,30251,36,2,2,0,0,0
4775,64,126387,823,47586,24,0,2,1,0,0
4776,54,145044,542,35157,60,2,0,1,0,0
4777,40,125161,635,9882,36,2,2,1,0,0
4778,58,25769,721,11040,12,2,1,4,0,0
4779,44,42806,493,7141,12,0,0,2,0,1
4780,30,115518,607,46878,36,2,2,0,0,0
4781,52,27972,805,6969,60,2,1,1,0,0
4782,35,43256,580,14162,12,0,2,4,0,0
4783,57,128903,738,10131,60,0,1,4,0,0
4784,40,43653,782,6037,48,0,1,1,0,0
4785,23,128579,522,23378,36,1,0,3,0,0
4786,57,111669,416,15693,48,0,0,3,0,1
4787,60,64339,491,27626,12,1,2,3,0,0
4788,28,50757,815,3451,60,1,0,1,0,1
4789,60,128376,829,1024,48,2,2,4,0,0
4790,64,67399,606,6962,12,1,0,4,0,1
4791,43,69013,831,36324,24,2,0,0,0,0
4792,60,122605,421,32415,48,1,2,3,0,1
4793,31,39706,453,25016,24,0,0,1,0,0
4794,28,63231,836,17444,24,2,0,0,0,0
4795,49,52909,751,41443,12,1,0,4,0,1
4796,50,130754,468,17506,36,2,0,0,0,0
4797,30,101631,358,39384,60,0,2,3,0,1
4798,59,82572,600,44062,12,1,1,2,0,0
4799,48,110879,849,32693,48,1,2,3,0,0
4800,56,88767,416,47778,60,0,2,3,0,0
4801,33,51469,426,25248,36,1,2,1,0,0
4802,52,26313,704,47162,12,1,0,2,0,0
4803,56,32847,698,43690,36,2,0,2,0,0
4804,57,75222,814,5089,48,1,1,2,0,0
4805,46,99702,797,48216,12,0,0,4,0,0
4806,42,34930,827,3472,48,1,1,0,0,1
4807,24,28285,697,44237,60,2,1,4,0,0
4808,51,148637,564,41218,60,1,0,2,0,0
4809,38,60863,562,36732,36,2,1,1,0,0
4810,58,41704,697,9104,36,1,2,3,0,1
4811,44,43705,826,18694,60,2,2,3,0,0
4812,43,25555,735,25730,24,2,2,4,0,0
4813,42,46323,659,35980,60,1,1,4,0,0
4814,22,95968,428,10454,12,0,1,1,0,1
4815,51,91922,540,40560,48,0,2,3,0,0
4816,31,78915,521,10554,60,1,0,4,0,0
4817,48,134543,513,26513,60,1,2,0,0,0
4818,52,35619,434,42471,48,1,0,4,1,0
4819,25,97390,685,46987,48,1,0,4,0,0
4820,58,133500,602,31985,12,1,1,2,0,0
4821,30,139337,586,25762,48,0,1,0,0,0
4822,60,84274,488,49167,36,2,0,0,0,0
4823,44,98173,596,41428,60,2,0,1,0,1
4824,55,46225,825,2702,48,0,0,2,0,0
4825,64,136266,688,18038,12,0,1,0,0,0
4826,43,51739,758,23219,48,2,2,2,1,0
4827,37,72708,560,5271,60,0,0,2,0,1
4828,21,78019,412,28397,24,1,1,3,0,0
4829,51,101154,335,9955,48,0,2,0,0,1
4830,51,127097,378,30602,36,0,1,3,0,0
4831,62,32373,574,45227,60,0,2,4,0,0
4832,62,60281,577,32545,12,0,1,4,0,0
4833,54,45187,611,24116,60,2,2,3,1,1
4834,29,92863,828,7674,24,2,0,4,1,1
4835,42,122927,503,18469,12,2,1,3,0,1
4836,33,132113,316,6446,24,2,2,1,0,1
4837,45,109085,775,21760,24,1,2,2,0,0
4838,38,142996,810,2963,36,1,2,1,0,0
4839,32,64220,509,43745,48,2,0,0,0,0
4840,60,147755,798,11466,36,2,1,1,0,1
4841,37,32642,701,28262,36,2,2,1,0,0
4842,35,104971,728,6177,36,0,0,4,0,0
4843,62,80556,377,12160,12,1,0,3,0,0
4844,35,58760,379,38340,48,1,0,0,0,1
4845,35,63192,605,8543,48,0,0,4,0,1
4846,59,149257,357,42675,12,0,0,0,0,0
4847,33,29381,829,17626,36,0,0,2,0,1
4848,37,121583,507,40278,36,1,0,3,1,0
4849,52,44558,810,30607,24,0,1,4,0,0
4850,29,55782,434,21299,24,0,1,1,0,1
4851,60,29782,821,18221,60,0,0,2,1,0
4852,40,116417,382,4323,24,2,2,1,0,0
4853,46,79712,343,43305,48,0,2,0,0,0
4854,47,130764,782,11615,12,2,2,2,0,0
4855,41,119945,792,2432,36,1,0,4,0,0
4856,38,44462,798,24238,60,1,2,1,0,0
4857,33,85030,317,41423,24,1,1,1,0,1
4858,36,93519,593,9431,60,2,1,0,0,1
4859,29,81411,447,9330,12,0,1,0,0,0
4860,32,80206,771,45153,12,1,1,3,0,0
4861,64,122469,471,9611,60,0,0,3,0,1
4862,58,71950,830,14872,60,2,1,0,0,0
4863,39,27523,419,35930,60,1,2,3,0,0
4864,27,85926,365,7486,36,0,2,1,0,0
4865,55,34677,440,37870,48,0,1,0,0,1
4866,38,100828,745,24258,24,1,1,2,0,0
4867,36,40089,805,49716,24,0,1,0,1,1
4868,59,29581,488,44186,24,2,2,4,0,0
4869,24,36907,457,2168,60,1,2,4,1,0
4870,45,30609,545,1415,60,1,1,0,0,0
4871,52,76153,332,11905,60,1,2,2,0,0
4872,60,75539,660,47200,36,1,2,0,0,0
